date,zone,rainfall_mm,peak_hourly_mm,temp_c,aqi,is_cyclone_event,heavy_rain_trigger,extreme_rain_trigger,heat_wave_trigger,aqi_trigger,disruption_active,disruption_hours
2025-05-25,Perambur,1.97,1.43,33.1,82,0,0,0,0,0,0,0.0
2025-05-25,Chromepet,2.1,1.32,34.3,76,0,0,0,0,0,0,0.0
2025-05-25,Sholinganallur,2.02,1.1,34.1,83,0,0,0,0,0,0,0.0
2025-05-25,Guindy,2.39,1.08,33.3,75,0,0,0,0,0,0,0.0
2025-05-26,Adyar,16.22,10.62,35.5,78,0,0,0,0,0,0,0.0
2025-05-26,Velachery,19.28,9.41,35.6,77,0,0,0,0,0,0,0.0
2025-05-26,Tambaram,20.02,9.41,34.9,87,0,0,0,0,0,0,0.0
2025-05-26,Anna Nagar,15.86,10.13,35.3,90,0,0,0,0,0,0,0.0
2025-05-26,T Nagar,19.61,9.45,35.0,79,0,0,0,0,0,0,0.0
2025-05-26,Porur,19.57,9.9,35.9,80,0,0,0,0,0,0,0.0
2025-05-26,Perambur,16.21,9.99,36.0,89,0,0,0,0,0,0,0.0
2025-05-26,Chromepet,16.93,9.98,35.4,85,0,0,0,0,0,0,0.0
2025-05-26,Sholinganallur,18.97,9.93,36.0,79,0,0,0,0,0,0,0.0
2025-05-26,Guindy,19.89,10.47,35.9,75,0,0,0,0,0,0,0.0
2025-05-27,Adyar,0.0,0.0,35.1,63,0,0,0,0,0,0,0.0
2025-05-27,Velachery,0.0,0.0,36.0,54,0,0,0,0,0,0,0.0
2025-05-27,Tambaram,0.0,0.0,35.1,59,0,0,0,0,0,0,0.0
2025-05-27,Anna Nagar,0.0,0.0,35.4,54,0,0,0,0,0,0,0.0
2025-05-27,T Nagar,0.0,0.0,35.2,65,0,0,0,0,0,0,0.0
2025-05-27,Porur,0.0,0.0,35.7,58,0,0,0,0,0,0,0.0
2025-05-27,Perambur,0.0,0.0,34.7,56,0,0,0,0,0,0,0.0
2025-05-27,Chromepet,0.0,0.0,34.8,65,0,0,0,0,0,0,0.0
2025-05-27,Sholinganallur,0.0,0.0,35.0,58,0,0,0,0,0,0,0.0
2025-05-27,Guindy,0.0,0.0,35.4,59,0,0,0,0,0,0,0.0
2025-05-28,Adyar,0.0,0.0,36.6,45,0,0,0,0,0,0,0.0
2025-05-28,Velachery,0.0,0.0,36.8,41,0,0,0,0,0,0,0.0
2025-05-28,Tambaram,0.0,0.0,35.4,45,0,0,0,0,0,0,0.0
2025-05-28,Anna Nagar,0.0,0.0,36.1,42,0,0,0,0,0,0,0.0
2025-05-28,T Nagar,0.0,0.0,36.5,40,0,0,0,0,0,0,0.0
2025-05-28,Porur,0.0,0.0,36.7,43,0,0,0,0,0,0,0.0
2025-05-28,Perambur,0.0,0.0,36.6,42,0,0,0,0,0,0,0.0
2025-05-28,Chromepet,0.0,0.0,37.8,40,0,0,0,0,0,0,0.0
2025-05-28,Sholinganallur,0.0,0.0,36.0,39,0,0,0,0,0,0,0.0
2025-05-28,Guindy,0.0,0.0,36.3,43,0,0,0,0,0,0,0.0
2025-05-29,Adyar,0.0,0.0,36.4,82,0,0,0,0,0,0,0.0
2025-05-29,Velachery,0.0,0.0,36.6,79,0,0,0,0,0,0,0.0
2025-05-29,Tambaram,0.0,0.0,36.8,78,0,0,0,0,0,0,0.0
2025-05-29,Anna Nagar,0.0,0.0,37.1,88,0,0,0,0,0,0,0.0
2025-05-29,T Nagar,0.0,0.0,37.2,89,0,0,0,0,0,0,0.0
2025-05-29,Porur,0.0,0.0,36.7,80,0,0,0,0,0,0,0.0
2025-05-29,Perambur,0.0,0.0,36.3,78,0,0,0,0,0,0,0.0
2025-05-29,Chromepet,0.0,0.0,36.5,84,0,0,0,0,0,0,0.0
2025-05-29,Sholinganallur,0.0,0.0,37.1,75,0,0,0,0,0,0,0.0
2025-05-29,Guindy,0.0,0.0,37.0,75,0,0,0,0,0,0,0.0
2025-05-30,Adyar,0.0,0.0,33.4,63,0,0,0,0,0,0,0.0
2025-05-30,Velachery,0.0,0.0,34.5,66,0,0,0,0,0,0,0.0
2025-05-30,Tambaram,0.0,0.0,33.0,58,0,0,0,0,0,0,0.0
2025-05-30,Anna Nagar,0.0,0.0,33.2,67,0,0,0,0,0,0,0.0
2025-05-30,T Nagar,0.0,0.0,33.2,67,0,0,0,0,0,0,0.0
2025-05-30,Porur,0.0,0.0,34.0,56,0,0,0,0,0,0,0.0
2025-05-30,Perambur,0.0,0.0,34.3,62,0,0,0,0,0,0,0.0
2025-05-30,Chromepet,0.0,0.0,33.8,62,0,0,0,0,0,0,0.0
2025-05-30,Sholinganallur,0.0,0.0,33.2,57,0,0,0,0,0,0,0.0
2025-05-30,Guindy,0.0,0.0,34.1,61,0,0,0,0,0,0,0.0
2025-05-31,Adyar,0.0,0.0,32.7,73,0,0,0,0,0,0,0.0
2025-05-31,Velachery,0.0,0.0,31.8,81,0,0,0,0,0,0,0.0
2025-05-31,Tambaram,0.0,0.0,31.8,79,0,0,0,0,0,0,0.0
2025-05-31,Anna Nagar,0.0,0.0,31.6,71,0,0,0,0,0,0,0.0
2025-05-31,T Nagar,0.0,0.0,32.3,79,0,0,0,0,0,0,0.0
2025-05-31,Porur,0.0,0.0,32.1,69,0,0,0,0,0,0,0.0
2025-05-31,Perambur,0.0,0.0,32.5,74,0,0,0,0,0,0,0.0
2025-05-31,Chromepet,0.0,0.0,31.5,79,0,0,0,0,0,0,0.0
2025-05-31,Sholinganallur,0.0,0.0,31.6,81,0,0,0,0,0,0,0.0
2025-05-31,Guindy,0.0,0.0,32.1,68,0,0,0,0,0,0,0.0
2025-06-01,Adyar,0.0,0.0,33.7,68,0,0,0,0,0,0,0.0
2025-06-01,Velachery,0.0,0.0,35.4,69,0,0,0,0,0,0,0.0
2025-06-01,Tambaram,0.0,0.0,34.7,69,0,0,0,0,0,0,0.0
2025-06-01,Anna Nagar,0.0,0.0,35.4,58,0,0,0,0,0,0,0.0
2025-06-01,T Nagar,0.0,0.0,35.0,65,0,0,0,0,0,0,0.0
2025-06-01,Porur,0.0,0.0,35.1,65,0,0,0,0,0,0,0.0
2025-06-01,Perambur,0.0,0.0,34.3,69,0,0,0,0,0,0,0.0
2025-06-01,Chromepet,0.0,0.0,34.7,65,0,0,0,0,0,0,0.0
2025-06-01,Sholinganallur,0.0,0.0,34.9,65,0,0,0,0,0,0,0.0
2025-06-01,Guindy,0.0,0.0,34.7,60,0,0,0,0,0,0,0.0
2025-06-02,Adyar,0.0,0.0,34.0,81,0,0,0,0,0,0,0.0
2025-06-02,Velachery,0.0,0.0,34.8,75,0,0,0,0,0,0,0.0
2025-06-02,Tambaram,0.0,0.0,34.9,77,0,0,0,0,0,0,0.0
2025-06-02,Anna Nagar,0.0,0.0,33.7,82,0,0,0,0,0,0,0.0
2025-06-02,T Nagar,0.0,0.0,34.9,74,0,0,0,0,0,0,0.0
2025-06-02,Porur,0.0,0.0,34.5,71,0,0,0,0,0,0,0.0
2025-06-02,Perambur,0.0,0.0,34.2,77,0,0,0,0,0,0,0.0
2025-06-02,Chromepet,0.0,0.0,34.0,80,0,0,0,0,0,0,0.0
2025-06-02,Sholinganallur,0.0,0.0,35.2,82,0,0,0,0,0,0,0.0
2025-06-02,Guindy,0.0,0.0,33.9,73,0,0,0,0,0,0,0.0
2025-06-03,Adyar,0.0,0.0,32.0,70,0,0,0,0,0,0,0.0
2025-06-03,Velachery,0.0,0.0,31.9,77,0,0,0,0,0,0,0.0
2025-06-03,Tambaram,0.0,0.0,32.9,78,0,0,0,0,0,0,0.0
2025-06-03,Anna Nagar,0.0,0.0,32.9,77,0,0,0,0,0,0,0.0
2025-06-03,T Nagar,0.0,0.0,32.5,73,0,0,0,0,0,0,0.0
2025-06-03,Porur,0.0,0.0,32.3,79,0,0,0,0,0,0,0.0
2025-06-03,Perambur,0.0,0.0,32.6,75,0,0,0,0,0,0,0.0
2025-06-03,Chromepet,0.0,0.0,32.8,72,0,0,0,0,0,0,0.0
2025-06-03,Sholinganallur,0.0,0.0,32.4,75,0,0,0,0,0,0,0.0
2025-06-03,Guindy,0.0,0.0,31.8,76,0,0,0,0,0,0,0.0
2025-06-04,Adyar,6.03,2.51,33.6,91,0,0,0,0,0,0,0.0
2025-06-04,Velachery,5.47,2.47,34.1,88,0,0,0,0,0,0,0.0
2025-06-04,Tambaram,5.82,2.43,33.9,100,0,0,0,0,0,0,0.0
2025-06-04,Anna Nagar,4.89,1.95,33.6,104,0,0,0,0,0,0,0.0
2025-06-04,T Nagar,5.11,2.2,33.2,88,0,0,0,0,0,0,0.0
2025-06-04,Porur,6.2,2.21,33.2,103,0,0,0,0,0,0,0.0
2025-06-04,Perambur,5.27,2.38,34.3,97,0,0,0,0,0,0,0.0
2025-06-04,Chromepet,5.41,2.08,33.3,98,0,0,0,0,0,0,0.0
2025-06-04,Sholinganallur,5.94,1.93,34.5,93,0,0,0,0,0,0,0.0
2025-06-04,Guindy,5.55,2.39,34.3,100,0,0,0,0,0,0,0.0
2025-06-05,Adyar,0.0,0.0,36.9,57,0,0,0,0,0,0,0.0
2025-06-05,Velachery,0.0,0.0,36.7,59,0,0,0,0,0,0,0.0
2025-06-05,Tambaram,0.0,0.0,37.3,57,0,0,0,0,0,0,0.0
2025-06-05,Anna Nagar,0.0,0.0,36.6,56,0,0,0,0,0,0,0.0
2025-06-05,T Nagar,0.0,0.0,37.0,60,0,0,0,0,0,0,0.0
2025-06-05,Porur,0.0,0.0,36.8,60,0,0,0,0,0,0,0.0
2025-06-05,Perambur,0.0,0.0,35.9,56,0,0,0,0,0,0,0.0
2025-06-05,Chromepet,0.0,0.0,36.7,53,0,0,0,0,0,0,0.0
2025-06-05,Sholinganallur,0.0,0.0,37.1,53,0,0,0,0,0,0,0.0
2025-06-05,Guindy,0.0,0.0,36.9,53,0,0,0,0,0,0,0.0
2025-06-06,Adyar,15.3,8.96,35.5,77,0,0,0,0,0,0,0.0
2025-06-06,Velachery,17.74,7.61,35.9,68,0,0,0,0,0,0,0.0
2025-06-06,Tambaram,15.09,8.68,35.3,73,0,0,0,0,0,0,0.0
2025-06-06,Anna Nagar,15.08,7.7,35.3,69,0,0,0,0,0,0,0.0
2025-06-06,T Nagar,19.19,7.71,34.8,71,0,0,0,0,0,0,0.0
2025-06-06,Porur,19.08,9.14,34.9,77,0,0,0,0,0,0,0.0
2025-06-06,Perambur,18.42,7.91,34.8,78,0,0,0,0,0,0,0.0
2025-06-06,Chromepet,17.22,7.54,35.3,73,0,0,0,0,0,0,0.0
2025-06-06,Sholinganallur,16.87,8.92,35.4,67,0,0,0,0,0,0,0.0
2025-06-06,Guindy,19.13,7.29,35.5,74,0,0,0,0,0,0,0.0
2025-06-07,Adyar,0.0,0.0,29.2,66,0,0,0,0,0,0,0.0
2025-06-07,Velachery,0.0,0.0,29.4,61,0,0,0,0,0,0,0.0
2025-06-07,Tambaram,0.0,0.0,28.7,61,0,0,0,0,0,0,0.0
2025-06-07,Anna Nagar,0.0,0.0,29.4,60,0,0,0,0,0,0,0.0
2025-06-07,T Nagar,0.0,0.0,29.4,66,0,0,0,0,0,0,0.0
2025-06-07,Porur,0.0,0.0,29.2,66,0,0,0,0,0,0,0.0
2025-06-07,Perambur,0.0,0.0,28.5,66,0,0,0,0,0,0,0.0
2025-06-07,Chromepet,0.0,0.0,28.7,65,0,0,0,0,0,0,0.0
2025-06-07,Sholinganallur,0.0,0.0,29.7,67,0,0,0,0,0,0,0.0
2025-06-07,Guindy,0.0,0.0,28.3,64,0,0,0,0,0,0,0.0
2025-06-08,Adyar,2.72,1.7,33.1,56,0,0,0,0,0,0,0.0
2025-06-08,Velachery,3.47,1.83,32.8,52,0,0,0,0,0,0,0.0
2025-06-08,Tambaram,3.0,1.58,32.5,60,0,0,0,0,0,0,0.0
2025-06-08,Anna Nagar,3.07,1.53,33.3,50,0,0,0,0,0,0,0.0
2025-06-08,T Nagar,2.64,1.66,33.0,59,0,0,0,0,0,0,0.0
2025-06-08,Porur,3.46,1.54,32.9,60,0,0,0,0,0,0,0.0
2025-06-08,Perambur,3.33,1.81,33.0,57,0,0,0,0,0,0,0.0
2025-06-08,Chromepet,3.2,1.56,33.1,57,0,0,0,0,0,0,0.0
2025-06-08,Sholinganallur,2.83,1.71,33.4,51,0,0,0,0,0,0,0.0
2025-06-08,Guindy,3.2,1.83,34.1,60,0,0,0,0,0,0,0.0
2025-06-09,Adyar,0.0,0.0,29.9,81,0,0,0,0,0,0,0.0
2025-06-09,Velachery,0.0,0.0,28.9,79,0,0,0,0,0,0,0.0
2025-06-09,Tambaram,0.0,0.0,28.8,75,0,0,0,0,0,0,0.0
2025-06-09,Anna Nagar,0.0,0.0,28.9,80,0,0,0,0,0,0,0.0
2025-06-09,T Nagar,0.0,0.0,29.0,86,0,0,0,0,0,0,0.0
2025-06-09,Porur,0.0,0.0,28.9,86,0,0,0,0,0,0,0.0
2025-06-09,Perambur,0.0,0.0,28.9,87,0,0,0,0,0,0,0.0
2025-06-09,Chromepet,0.0,0.0,28.6,82,0,0,0,0,0,0,0.0
2025-06-09,Sholinganallur,0.0,0.0,29.5,77,0,0,0,0,0,0,0.0
2025-06-09,Guindy,0.0,0.0,29.6,83,0,0,0,0,0,0,0.0
2025-06-10,Adyar,0.0,0.0,32.7,118,0,0,0,0,0,0,0.0
2025-06-10,Velachery,0.0,0.0,32.9,108,0,0,0,0,0,0,0.0
2025-06-10,Tambaram,0.0,0.0,33.3,117,0,0,0,0,0,0,0.0
2025-06-10,Anna Nagar,0.0,0.0,32.9,118,0,0,0,0,0,0,0.0
2025-06-10,T Nagar,0.0,0.0,32.9,101,0,0,0,0,0,0,0.0
2025-06-10,Porur,0.0,0.0,33.4,108,0,0,0,0,0,0,0.0
2025-06-10,Perambur,0.0,0.0,32.3,108,0,0,0,0,0,0,0.0
2025-06-10,Chromepet,0.0,0.0,32.7,118,0,0,0,0,0,0,0.0
2025-06-10,Sholinganallur,0.0,0.0,32.8,114,0,0,0,0,0,0,0.0
2025-06-10,Guindy,0.0,0.0,33.1,101,0,0,0,0,0,0,0.0
2025-06-11,Adyar,0.0,0.0,35.4,71,0,0,0,0,0,0,0.0
2025-06-11,Velachery,0.0,0.0,34.8,69,0,0,0,0,0,0,0.0
2025-06-11,Tambaram,0.0,0.0,36.0,63,0,0,0,0,0,0,0.0
2025-06-11,Anna Nagar,0.0,0.0,34.9,70,0,0,0,0,0,0,0.0
2025-06-11,T Nagar,0.0,0.0,35.9,71,0,0,0,0,0,0,0.0
2025-06-11,Porur,0.0,0.0,35.6,70,0,0,0,0,0,0,0.0
2025-06-11,Perambur,0.0,0.0,35.2,66,0,0,0,0,0,0,0.0
2025-06-11,Chromepet,0.0,0.0,36.0,67,0,0,0,0,0,0,0.0
2025-06-11,Sholinganallur,0.0,0.0,35.3,72,0,0,0,0,0,0,0.0
2025-06-11,Guindy,0.0,0.0,34.6,73,0,0,0,0,0,0,0.0
2025-06-12,Adyar,0.0,0.0,35.9,44,0,0,0,0,0,0,0.0
2025-06-12,Velachery,0.0,0.0,34.1,47,0,0,0,0,0,0,0.0
2025-06-12,Tambaram,0.0,0.0,34.0,49,0,0,0,0,0,0,0.0
2025-06-12,Anna Nagar,0.0,0.0,34.0,44,0,0,0,0,0,0,0.0
2025-06-12,T Nagar,0.0,0.0,34.7,51,0,0,0,0,0,0,0.0
2025-06-12,Porur,0.0,0.0,35.4,44,0,0,0,0,0,0,0.0
2025-06-12,Perambur,0.0,0.0,34.1,51,0,0,0,0,0,0,0.0
2025-06-12,Chromepet,0.0,0.0,34.6,49,0,0,0,0,0,0,0.0
2025-06-12,Sholinganallur,0.0,0.0,34.6,47,0,0,0,0,0,0,0.0
2025-06-12,Guindy,0.0,0.0,35.1,44,0,0,0,0,0,0,0.0
2025-06-13,Adyar,0.0,0.0,31.7,74,0,0,0,0,0,0,0.0
2025-06-13,Velachery,0.0,0.0,32.2,70,0,0,0,0,0,0,0.0
2025-06-13,Tambaram,0.0,0.0,31.5,81,0,0,0,0,0,0,0.0
2025-06-13,Anna Nagar,0.0,0.0,32.2,76,0,0,0,0,0,0,0.0
2025-06-13,T Nagar,0.0,0.0,31.5,76,0,0,0,0,0,0,0.0
2025-06-13,Porur,0.0,0.0,32.2,77,0,0,0,0,0,0,0.0
2025-06-13,Perambur,0.0,0.0,33.3,81,0,0,0,0,0,0,0.0
2025-06-13,Chromepet,0.0,0.0,32.4,80,0,0,0,0,0,0,0.0
2025-06-13,Sholinganallur,0.0,0.0,32.2,71,0,0,0,0,0,0,0.0
2025-06-13,Guindy,0.0,0.0,32.5,81,0,0,0,0,0,0,0.0
2025-06-14,Adyar,0.0,0.0,33.6,49,0,0,0,0,0,0,0.0
2025-06-14,Velachery,0.0,0.0,33.7,50,0,0,0,0,0,0,0.0
2025-06-14,Tambaram,0.0,0.0,33.9,51,0,0,0,0,0,0,0.0
2025-06-14,Anna Nagar,0.0,0.0,34.4,52,0,0,0,0,0,0,0.0
2025-06-14,T Nagar,0.0,0.0,34.0,49,0,0,0,0,0,0,0.0
2025-06-14,Porur,0.0,0.0,34.0,53,0,0,0,0,0,0,0.0
2025-06-14,Perambur,0.0,0.0,33.4,52,0,0,0,0,0,0,0.0
2025-06-14,Chromepet,0.0,0.0,34.5,45,0,0,0,0,0,0,0.0
2025-06-14,Sholinganallur,0.0,0.0,33.0,52,0,0,0,0,0,0,0.0
2025-06-14,Guindy,0.0,0.0,33.7,53,0,0,0,0,0,0,0.0
2025-06-15,Adyar,0.0,0.0,33.2,69,0,0,0,0,0,0,0.0
2025-06-15,Velachery,0.0,0.0,32.7,72,0,0,0,0,0,0,0.0
2025-06-15,Tambaram,0.0,0.0,32.6,63,0,0,0,0,0,0,0.0
2025-06-15,Anna Nagar,0.0,0.0,33.3,73,0,0,0,0,0,0,0.0
2025-06-15,T Nagar,0.0,0.0,33.0,72,0,0,0,0,0,0,0.0
2025-06-15,Porur,0.0,0.0,32.5,63,0,0,0,0,0,0,0.0
2025-06-15,Perambur,0.0,0.0,32.1,72,0,0,0,0,0,0,0.0
2025-06-15,Chromepet,0.0,0.0,34.2,73,0,0,0,0,0,0,0.0
2025-06-15,Sholinganallur,0.0,0.0,33.0,63,0,0,0,0,0,0,0.0
2025-06-15,Guindy,0.0,0.0,32.8,74,0,0,0,0,0,0,0.0
2025-06-16,Adyar,0.0,0.0,33.5,59,0,0,0,0,0,0,0.0
2025-06-16,Velachery,0.0,0.0,33.5,63,0,0,0,0,0,0,0.0
2025-06-16,Tambaram,0.0,0.0,33.5,60,0,0,0,0,0,0,0.0
2025-06-16,Anna Nagar,0.0,0.0,34.4,68,0,0,0,0,0,0,0.0
2025-06-16,T Nagar,0.0,0.0,33.6,67,0,0,0,0,0,0,0.0
2025-06-16,Porur,0.0,0.0,33.1,63,0,0,0,0,0,0,0.0
2025-06-16,Perambur,0.0,0.0,33.3,61,0,0,0,0,0,0,0.0
2025-06-16,Chromepet,0.0,0.0,33.3,68,0,0,0,0,0,0,0.0
2025-06-16,Sholinganallur,0.0,0.0,33.1,58,0,0,0,0,0,0,0.0
2025-06-16,Guindy,0.0,0.0,32.4,61,0,0,0,0,0,0,0.0
2025-06-17,Adyar,0.0,0.0,32.4,81,0,0,0,0,0,0,0.0
2025-06-17,Velachery,0.0,0.0,32.9,72,0,0,0,0,0,0,0.0
2025-06-17,Tambaram,0.0,0.0,32.6,77,0,0,0,0,0,0,0.0
2025-06-17,Anna Nagar,0.0,0.0,32.5,80,0,0,0,0,0,0,0.0
2025-06-17,T Nagar,0.0,0.0,32.4,74,0,0,0,0,0,0,0.0
2025-06-17,Porur,0.0,0.0,31.8,73,0,0,0,0,0,0,0.0
2025-06-17,Perambur,0.0,0.0,32.7,68,0,0,0,0,0,0,0.0
2025-06-17,Chromepet,0.0,0.0,33.0,77,0,0,0,0,0,0,0.0
2025-06-17,Sholinganallur,0.0,0.0,32.5,70,0,0,0,0,0,0,0.0
2025-06-17,Guindy,0.0,0.0,33.5,74,0,0,0,0,0,0,0.0
2025-06-18,Adyar,0.0,0.0,33.3,57,0,0,0,0,0,0,0.0
2025-06-18,Velachery,0.0,0.0,31.6,55,0,0,0,0,0,0,0.0
2025-06-18,Tambaram,0.0,0.0,33.2,63,0,0,0,0,0,0,0.0
2025-06-18,Anna Nagar,0.0,0.0,31.7,63,0,0,0,0,0,0,0.0
2025-06-18,T Nagar,0.0,0.0,32.7,63,0,0,0,0,0,0,0.0
2025-06-18,Porur,0.0,0.0,32.1,61,0,0,0,0,0,0,0.0
2025-06-18,Perambur,0.0,0.0,32.7,57,0,0,0,0,0,0,0.0
2025-06-18,Chromepet,0.0,0.0,32.3,60,0,0,0,0,0,0,0.0
2025-06-18,Sholinganallur,0.0,0.0,33.2,65,0,0,0,0,0,0,0.0
2025-06-18,Guindy,0.0,0.0,32.4,64,0,0,0,0,0,0,0.0
2025-06-19,Adyar,0.0,0.0,31.9,57,0,0,0,0,0,0,0.0
2025-06-19,Velachery,0.0,0.0,31.9,66,0,0,0,0,0,0,0.0
2025-06-19,Tambaram,0.0,0.0,32.3,62,0,0,0,0,0,0,0.0
2025-06-19,Anna Nagar,0.0,0.0,33.2,58,0,0,0,0,0,0,0.0
2025-06-19,T Nagar,0.0,0.0,32.4,57,0,0,0,0,0,0,0.0
2025-06-19,Porur,0.0,0.0,32.2,66,0,0,0,0,0,0,0.0
2025-06-19,Perambur,0.0,0.0,32.9,68,0,0,0,0,0,0,0.0
2025-06-19,Chromepet,0.0,0.0,32.1,60,0,0,0,0,0,0,0.0
2025-06-19,Sholinganallur,0.0,0.0,32.1,60,0,0,0,0,0,0,0.0
2025-06-19,Guindy,0.0,0.0,32.0,67,0,0,0,0,0,0,0.0
2025-06-20,Adyar,0.0,0.0,33.8,37,0,0,0,0,0,0,0.0
2025-06-20,Velachery,0.0,0.0,33.8,39,0,0,0,0,0,0,0.0
2025-06-20,Tambaram,0.0,0.0,33.3,34,0,0,0,0,0,0,0.0
2025-06-20,Anna Nagar,0.0,0.0,33.5,38,0,0,0,0,0,0,0.0
2025-06-20,T Nagar,0.0,0.0,34.0,34,0,0,0,0,0,0,0.0
2025-06-20,Porur,0.0,0.0,33.2,36,0,0,0,0,0,0,0.0
2025-06-20,Perambur,0.0,0.0,33.2,36,0,0,0,0,0,0,0.0
2025-06-20,Chromepet,0.0,0.0,34.2,40,0,0,0,0,0,0,0.0
2025-06-20,Sholinganallur,0.0,0.0,33.5,39,0,0,0,0,0,0,0.0
2025-06-20,Guindy,0.0,0.0,33.7,39,0,0,0,0,0,0,0.0
2025-06-21,Adyar,0.0,0.0,29.3,58,0,0,0,0,0,0,0.0
2025-06-21,Velachery,0.0,0.0,30.4,54,0,0,0,0,0,0,0.0
2025-06-21,Tambaram,0.0,0.0,30.0,56,0,0,0,0,0,0,0.0
2025-06-21,Anna Nagar,0.0,0.0,30.8,55,0,0,0,0,0,0,0.0
2025-06-21,T Nagar,0.0,0.0,30.3,57,0,0,0,0,0,0,0.0
2025-06-21,Porur,0.0,0.0,29.6,59,0,0,0,0,0,0,0.0
2025-06-21,Perambur,0.0,0.0,29.7,62,0,0,0,0,0,0,0.0
2025-06-21,Chromepet,0.0,0.0,31.1,60,0,0,0,0,0,0,0.0
2025-06-21,Sholinganallur,0.0,0.0,30.3,61,0,0,0,0,0,0,0.0
2025-06-21,Guindy,0.0,0.0,30.2,55,0,0,0,0,0,0,0.0
2025-06-22,Adyar,0.0,0.0,36.6,117,0,0,0,0,0,0,0.0
2025-06-22,Velachery,0.0,0.0,36.6,131,0,0,0,0,0,0,0.0
2025-06-22,Tambaram,0.0,0.0,36.8,126,0,0,0,0,0,0,0.0
2025-06-22,Anna Nagar,0.0,0.0,36.9,128,0,0,0,0,0,0,0.0
2025-06-22,T Nagar,0.0,0.0,37.3,122,0,0,0,0,0,0,0.0
2025-06-22,Porur,0.0,0.0,36.2,125,0,0,0,0,0,0,0.0
2025-06-22,Perambur,0.0,0.0,37.7,126,0,0,0,0,0,0,0.0
2025-06-22,Chromepet,0.0,0.0,36.5,116,0,0,0,0,0,0,0.0
2025-06-22,Sholinganallur,0.0,0.0,36.6,125,0,0,0,0,0,0,0.0
2025-06-22,Guindy,0.0,0.0,37.1,134,0,0,0,0,0,0,0.0
2025-06-23,Adyar,0.0,0.0,30.8,77,0,0,0,0,0,0,0.0
2025-06-23,Velachery,0.0,0.0,30.6,78,0,0,0,0,0,0,0.0
2025-06-23,Tambaram,0.0,0.0,31.0,77,0,0,0,0,0,0,0.0
2025-06-23,Anna Nagar,0.0,0.0,30.6,69,0,0,0,0,0,0,0.0
2025-06-23,T Nagar,0.0,0.0,31.5,82,0,0,0,0,0,0,0.0
2025-06-23,Porur,0.0,0.0,32.6,75,0,0,0,0,0,0,0.0
2025-06-23,Perambur,0.0,0.0,32.1,78,0,0,0,0,0,0,0.0
2025-06-23,Chromepet,0.0,0.0,31.5,80,0,0,0,0,0,0,0.0
2025-06-23,Sholinganallur,0.0,0.0,31.7,81,0,0,0,0,0,0,0.0
2025-06-23,Guindy,0.0,0.0,31.5,71,0,0,0,0,0,0,0.0
2025-06-24,Adyar,0.0,0.0,36.4,57,0,0,0,0,0,0,0.0
2025-06-24,Velachery,0.0,0.0,36.3,60,0,0,0,0,0,0,0.0
2025-06-24,Tambaram,0.0,0.0,36.4,60,0,0,0,0,0,0,0.0
2025-06-24,Anna Nagar,0.0,0.0,36.4,63,0,0,0,0,0,0,0.0
2025-06-24,T Nagar,0.0,0.0,37.2,54,0,0,0,0,0,0,0.0
2025-06-24,Porur,0.0,0.0,36.2,55,0,0,0,0,0,0,0.0
2025-06-24,Perambur,0.0,0.0,35.9,56,0,0,0,0,0,0,0.0
2025-06-24,Chromepet,0.0,0.0,36.9,62,0,0,0,0,0,0,0.0
2025-06-24,Sholinganallur,0.0,0.0,36.9,56,0,0,0,0,0,0,0.0
2025-06-24,Guindy,0.0,0.0,35.9,61,0,0,0,0,0,0,0.0
2025-06-25,Adyar,0.0,0.0,35.4,47,0,0,0,0,0,0,0.0
2025-06-25,Velachery,0.0,0.0,35.9,54,0,0,0,0,0,0,0.0
2025-06-25,Tambaram,0.0,0.0,35.3,52,0,0,0,0,0,0,0.0
2025-06-25,Anna Nagar,0.0,0.0,35.8,52,0,0,0,0,0,0,0.0
2025-06-25,T Nagar,0.0,0.0,34.5,46,0,0,0,0,0,0,0.0
2025-06-25,Porur,0.0,0.0,35.6,55,0,0,0,0,0,0,0.0
2025-06-25,Perambur,0.0,0.0,34.6,49,0,0,0,0,0,0,0.0
2025-06-25,Chromepet,0.0,0.0,35.8,54,0,0,0,0,0,0,0.0
2025-06-25,Sholinganallur,0.0,0.0,33.9,47,0,0,0,0,0,0,0.0
2025-06-25,Guindy,0.0,0.0,35.3,53,0,0,0,0,0,0,0.0
2025-06-26,Adyar,3.59,1.53,34.4,69,0,0,0,0,0,0,0.0
2025-06-26,Velachery,3.02,1.88,34.4,64,0,0,0,0,0,0,0.0
2025-06-26,Tambaram,3.1,1.53,33.8,66,0,0,0,0,0,0,0.0
2025-06-26,Anna Nagar,3.75,1.62,34.7,66,0,0,0,0,0,0,0.0
2025-06-26,T Nagar,3.43,1.58,34.8,65,0,0,0,0,0,0,0.0
2025-06-26,Porur,3.27,1.59,33.5,59,0,0,0,0,0,0,0.0
2025-06-26,Perambur,3.01,1.75,33.7,59,0,0,0,0,0,0,0.0
2025-06-26,Chromepet,3.65,1.46,33.8,59,0,0,0,0,0,0,0.0
2025-06-26,Sholinganallur,3.51,1.55,34.0,65,0,0,0,0,0,0,0.0
2025-06-26,Guindy,3.56,1.47,33.3,69,0,0,0,0,0,0,0.0
