date,zone,ookla_avg_speed,device_pct_weak,sustained_minutes,trai_match,blackout_trigger,is_blackout
2023-09-14,Chromepet,73.09,0.069,0,0,0,0
2023-09-14,Sholinganallur,53.73,0.056,0,0,0,0
2023-09-14,Guindy,57.99,0.102,0,0,0,0
2023-09-15,Adyar,26.54,0.089,0,0,0,0
2023-09-15,Velachery,41.42,0.099,0,0,0,0
2023-09-15,Tambaram,38.97,0.127,0,0,0,0
2023-09-15,Anna Nagar,44.74,0.142,0,0,0,0
2023-09-15,T Nagar,36.74,0.088,0,0,0,0
2023-09-15,Porur,10.45,0.095,0,0,0,0
2023-09-15,Perambur,19.91,0.038,0,0,0,0
2023-09-15,Chromepet,73.66,0.108,0,0,0,0
2023-09-15,Sholinganallur,78.3,0.062,0,0,0,0
2023-09-15,Guindy,75.66,0.061,0,0,0,0
2023-09-16,Adyar,54.88,0.126,0,0,0,0
2023-09-16,Velachery,41.85,0.016,0,0,0,0
2023-09-16,Tambaram,56.07,0.112,0,0,0,0
2023-09-16,Anna Nagar,46.83,0.135,0,0,0,0
2023-09-16,T Nagar,71.28,0.092,0,0,0,0
2023-09-16,Porur,13.95,0.07,0,0,0,0
2023-09-16,Perambur,60.66,0.011,0,0,0,0
2023-09-16,Chromepet,17.94,0.05,0,0,0,0
2023-09-16,Sholinganallur,60.17,0.053,0,0,0,0
2023-09-16,Guindy,79.6,0.079,0,0,0,0
2023-09-17,Adyar,62.45,0.044,0,0,0,0
2023-09-17,Velachery,40.46,0.021,0,0,0,0
2023-09-17,Tambaram,39.38,0.054,0,0,0,0
2023-09-17,Anna Nagar,30.44,0.055,0,0,0,0
2023-09-17,T Nagar,19.54,0.051,0,0,0,0
2023-09-17,Porur,78.81,0.12,0,0,0,0
2023-09-17,Perambur,50.5,0.021,0,0,0,0
2023-09-17,Chromepet,19.69,0.121,0,0,0,0
2023-09-17,Sholinganallur,23.33,0.018,0,0,0,0
2023-09-17,Guindy,15.06,0.027,0,0,0,0
2023-09-18,Adyar,30.19,0.15,0,0,0,0
2023-09-18,Velachery,33.29,0.096,0,0,0,0
2023-09-18,Tambaram,30.39,0.065,0,0,0,0
2023-09-18,Anna Nagar,39.47,0.066,0,0,0,0
2023-09-18,T Nagar,56.21,0.021,0,0,0,0
2023-09-18,Porur,22.72,0.126,0,0,0,0
2023-09-18,Perambur,73.02,0.133,0,0,0,0
2023-09-18,Chromepet,42.01,0.1,0,0,0,0
2023-09-18,Sholinganallur,14.88,0.123,0,0,0,0
2023-09-18,Guindy,38.78,0.142,0,0,0,0
2023-09-19,Adyar,27.93,0.129,0,0,0,0
2023-09-19,Velachery,15.33,0.1,0,0,0,0
2023-09-19,Tambaram,33.19,0.019,0,0,0,0
2023-09-19,Anna Nagar,31.97,0.09,0,0,0,0
2023-09-19,T Nagar,28.95,0.08,0,0,0,0
2023-09-19,Porur,55.53,0.023,0,0,0,0
2023-09-19,Perambur,76.77,0.017,0,0,0,0
2023-09-19,Chromepet,21.21,0.131,0,0,0,0
2023-09-19,Sholinganallur,37.76,0.051,0,0,0,0
2023-09-19,Guindy,65.89,0.084,0,0,0,0
2023-09-20,Adyar,31.64,0.02,0,0,0,0
2023-09-20,Velachery,37.82,0.076,0,0,0,0
2023-09-20,Tambaram,26.28,0.052,0,0,0,0
2023-09-20,Anna Nagar,15.71,0.052,0,0,0,0
2023-09-20,T Nagar,65.39,0.041,0,0,0,0
2023-09-20,Porur,42.73,0.113,0,0,0,0
2023-09-20,Perambur,22.53,0.04,0,0,0,0
2023-09-20,Chromepet,13.44,0.062,0,0,0,0
2023-09-20,Sholinganallur,58.47,0.089,0,0,0,0
2023-09-20,Guindy,33.89,0.045,0,0,0,0
2023-09-21,Adyar,55.54,0.12,0,0,0,0
2023-09-21,Velachery,19.93,0.072,0,0,0,0
2023-09-21,Tambaram,16.28,0.104,0,0,0,0
2023-09-21,Anna Nagar,61.07,0.126,0,0,0,0
2023-09-21,T Nagar,67.31,0.077,0,0,0,0
2023-09-21,Porur,16.13,0.033,0,0,0,0
2023-09-21,Perambur,23.51,0.108,0,0,0,0
2023-09-21,Chromepet,53.43,0.138,0,0,0,0
2023-09-21,Sholinganallur,77.29,0.137,0,0,0,0
2023-09-21,Guindy,57.04,0.048,0,0,0,0
2023-09-22,Adyar,16.95,0.125,0,0,0,0
2023-09-22,Velachery,25.25,0.013,0,0,0,0
2023-09-22,Tambaram,42.49,0.044,0,0,0,0
2023-09-22,Anna Nagar,19.64,0.108,0,0,0,0
2023-09-22,T Nagar,53.91,0.147,0,0,0,0
2023-09-22,Porur,42.49,0.062,0,0,0,0
2023-09-22,Perambur,51.67,0.117,0,0,0,0
2023-09-22,Chromepet,30.68,0.135,0,0,0,0
2023-09-22,Sholinganallur,77.71,0.013,0,0,0,0
2023-09-22,Guindy,29.0,0.082,0,0,0,0
2023-09-23,Adyar,22.46,0.016,0,0,0,0
2023-09-23,Velachery,52.35,0.024,0,0,0,0
2023-09-23,Tambaram,72.09,0.114,0,0,0,0
2023-09-23,Anna Nagar,69.24,0.109,0,0,0,0
2023-09-23,T Nagar,30.13,0.034,0,0,0,0
2023-09-23,Porur,48.73,0.046,0,0,0,0
2023-09-23,Perambur,71.16,0.149,0,0,0,0
2023-09-23,Chromepet,18.93,0.065,0,0,0,0
2023-09-23,Sholinganallur,35.57,0.043,0,0,0,0
2023-09-23,Guindy,79.69,0.053,0,0,0,0
2023-09-24,Adyar,1.14,0.438,169,1,1,1
2023-09-24,Velachery,12.93,0.146,0,0,0,0
2023-09-24,Tambaram,58.79,0.102,0,0,0,0
2023-09-24,Anna Nagar,1.37,0.869,207,1,1,1
2023-09-24,T Nagar,52.57,0.099,0,0,0,0
2023-09-24,Porur,28.32,0.053,0,0,0,0
2023-09-24,Perambur,74.55,0.125,0,0,0,0
2023-09-24,Chromepet,57.98,0.084,0,0,0,0
2023-09-24,Sholinganallur,63.57,0.102,0,0,0,0
2023-09-24,Guindy,47.26,0.043,0,0,0,0
2023-09-25,Adyar,24.34,0.024,0,0,0,0
2023-09-25,Velachery,76.0,0.057,0,0,0,0
2023-09-25,Tambaram,50.4,0.126,0,0,0,0
2023-09-25,Anna Nagar,23.68,0.136,0,0,0,0
2023-09-25,T Nagar,36.81,0.12,0,0,0,0
2023-09-25,Porur,32.12,0.119,0,0,0,0
2023-09-25,Perambur,30.1,0.07,0,0,0,0
2023-09-25,Chromepet,16.3,0.1,0,0,0,0
2023-09-25,Sholinganallur,54.73,0.075,0,0,0,0
2023-09-25,Guindy,11.43,0.149,0,0,0,0
2023-09-26,Adyar,65.15,0.116,0,0,0,0
2023-09-26,Velachery,12.69,0.116,0,0,0,0
2023-09-26,Tambaram,36.63,0.027,0,0,0,0
2023-09-26,Anna Nagar,66.75,0.014,0,0,0,0
2023-09-26,T Nagar,40.69,0.113,0,0,0,0
2023-09-26,Porur,41.74,0.054,0,0,0,0
2023-09-26,Perambur,60.37,0.141,0,0,0,0
2023-09-26,Chromepet,37.72,0.045,0,0,0,0
2023-09-26,Sholinganallur,53.43,0.076,0,0,0,0
2023-09-26,Guindy,51.98,0.042,0,0,0,0
2023-09-27,Adyar,75.65,0.017,0,0,0,0
2023-09-27,Velachery,46.77,0.124,0,0,0,0
2023-09-27,Tambaram,23.22,0.073,0,0,0,0
2023-09-27,Anna Nagar,18.3,0.089,0,0,0,0
2023-09-27,T Nagar,77.2,0.117,0,0,0,0
2023-09-27,Porur,24.49,0.047,0,0,0,0
2023-09-27,Perambur,70.88,0.084,0,0,0,0
2023-09-27,Chromepet,16.82,0.129,0,0,0,0
2023-09-27,Sholinganallur,59.12,0.053,0,0,0,0
2023-09-27,Guindy,45.08,0.144,0,0,0,0
2023-09-28,Adyar,42.19,0.038,0,0,0,0
2023-09-28,Velachery,56.37,0.079,0,0,0,0
2023-09-28,Tambaram,29.96,0.145,0,0,0,0
2023-09-28,Anna Nagar,16.59,0.013,0,0,0,0
2023-09-28,T Nagar,79.92,0.084,0,0,0,0
2023-09-28,Porur,51.59,0.108,0,0,0,0
2023-09-28,Perambur,13.67,0.149,0,0,0,0
2023-09-28,Chromepet,33.52,0.024,0,0,0,0
2023-09-28,Sholinganallur,69.95,0.054,0,0,0,0
2023-09-28,Guindy,53.9,0.051,0,0,0,0
2023-09-29,Adyar,10.28,0.064,0,0,0,0
2023-09-29,Velachery,10.41,0.028,0,0,0,0
2023-09-29,Tambaram,65.06,0.031,0,0,0,0
2023-09-29,Anna Nagar,21.28,0.114,0,0,0,0
2023-09-29,T Nagar,14.09,0.082,0,0,0,0
2023-09-29,Porur,49.64,0.02,0,0,0,0
2023-09-29,Perambur,25.72,0.055,0,0,0,0
2023-09-29,Chromepet,0.48,0.357,180,1,1,1
2023-09-29,Sholinganallur,12.84,0.124,0,0,0,0
2023-09-29,Guindy,34.23,0.139,0,0,0,0
2023-09-30,Adyar,77.97,0.136,0,0,0,0
2023-09-30,Velachery,8.96,0.017,0,0,0,0
2023-09-30,Tambaram,17.22,0.135,0,0,0,0
2023-09-30,Anna Nagar,34.86,0.076,0,0,0,0
2023-09-30,T Nagar,49.94,0.081,0,0,0,0
2023-09-30,Porur,12.22,0.037,0,0,0,0
2023-09-30,Perambur,34.18,0.023,0,0,0,0
2023-09-30,Chromepet,27.2,0.025,0,0,0,0
2023-09-30,Sholinganallur,71.63,0.149,0,0,0,0
2023-09-30,Guindy,33.27,0.093,0,0,0,0
2023-10-01,Adyar,19.49,0.099,0,0,0,0
2023-10-01,Velachery,66.04,0.101,0,0,0,0
2023-10-01,Tambaram,59.12,0.041,0,0,0,0
2023-10-01,Anna Nagar,36.78,0.023,0,0,0,0
2023-10-01,T Nagar,29.92,0.032,0,0,0,0
2023-10-01,Porur,0.36,0.519,49,1,1,1
2023-10-01,Perambur,47.04,0.027,0,0,0,0
2023-10-01,Chromepet,31.35,0.085,0,0,0,0
2023-10-01,Sholinganallur,71.26,0.131,0,0,0,0
2023-10-01,Guindy,59.5,0.076,0,0,0,0
2023-10-02,Adyar,26.67,0.104,0,0,0,0
2023-10-02,Velachery,58.54,0.07,0,0,0,0
2023-10-02,Tambaram,27.17,0.057,0,0,0,0
2023-10-02,Anna Nagar,32.26,0.132,0,0,0,0
2023-10-02,T Nagar,11.91,0.021,0,0,0,0
2023-10-02,Porur,72.36,0.139,0,0,0,0
2023-10-02,Perambur,41.67,0.109,0,0,0,0
2023-10-02,Chromepet,24.41,0.125,0,0,0,0
2023-10-02,Sholinganallur,35.14,0.105,0,0,0,0
2023-10-02,Guindy,79.03,0.03,0,0,0,0
2023-10-03,Adyar,25.92,0.059,0,0,0,0
2023-10-03,Velachery,1.78,0.892,115,1,1,1
2023-10-03,Tambaram,24.02,0.124,0,0,0,0
2023-10-03,Anna Nagar,57.47,0.121,0,0,0,0
2023-10-03,T Nagar,32.66,0.011,0,0,0,0
2023-10-03,Porur,15.29,0.119,0,0,0,0
2023-10-03,Perambur,70.77,0.109,0,0,0,0
2023-10-03,Chromepet,54.95,0.045,0,0,0,0
2023-10-03,Sholinganallur,32.45,0.121,0,0,0,0
2023-10-03,Guindy,17.91,0.129,0,0,0,0
2023-10-04,Adyar,40.91,0.132,0,0,0,0
2023-10-04,Velachery,71.69,0.038,0,0,0,0
2023-10-04,Tambaram,48.14,0.039,0,0,0,0
2023-10-04,Anna Nagar,19.11,0.137,0,0,0,0
2023-10-04,T Nagar,31.26,0.057,0,0,0,0
2023-10-04,Porur,1.19,0.397,105,1,1,1
2023-10-04,Perambur,57.13,0.059,0,0,0,0
2023-10-04,Chromepet,18.93,0.094,0,0,0,0
2023-10-04,Sholinganallur,31.94,0.093,0,0,0,0
2023-10-04,Guindy,55.02,0.14,0,0,0,0
2023-10-05,Adyar,48.4,0.13,0,0,0,0
2023-10-05,Velachery,12.16,0.091,0,0,0,0
2023-10-05,Tambaram,8.02,0.104,0,0,0,0
2023-10-05,Anna Nagar,41.5,0.018,0,0,0,0
2023-10-05,T Nagar,14.66,0.142,0,0,0,0
2023-10-05,Porur,22.65,0.1,0,0,0,0
2023-10-05,Perambur,25.23,0.074,0,0,0,0
2023-10-05,Chromepet,53.17,0.111,0,0,0,0
2023-10-05,Sholinganallur,78.66,0.018,0,0,0,0
2023-10-05,Guindy,46.34,0.03,0,0,0,0
2023-10-06,Adyar,71.4,0.048,0,0,0,0
2023-10-06,Velachery,27.66,0.023,0,0,0,0
2023-10-06,Tambaram,32.6,0.089,0,0,0,0
2023-10-06,Anna Nagar,55.81,0.119,0,0,0,0
2023-10-06,T Nagar,53.74,0.057,0,0,0,0
2023-10-06,Porur,1.8,0.37,65,1,1,1
2023-10-06,Perambur,73.42,0.03,0,0,0,0
2023-10-06,Chromepet,47.04,0.148,0,0,0,0
2023-10-06,Sholinganallur,31.97,0.034,0,0,0,0
2023-10-06,Guindy,78.96,0.015,0,0,0,0
2023-10-07,Adyar,11.77,0.09,0,0,0,0
2023-10-07,Velachery,40.15,0.098,0,0,0,0
2023-10-07,Tambaram,49.12,0.029,0,0,0,0
2023-10-07,Anna Nagar,43.2,0.144,0,0,0,0
2023-10-07,T Nagar,65.51,0.091,0,0,0,0
2023-10-07,Porur,73.98,0.101,0,0,0,0
2023-10-07,Perambur,48.24,0.121,0,0,0,0
2023-10-07,Chromepet,9.09,0.105,0,0,0,0
2023-10-07,Sholinganallur,46.91,0.137,0,0,0,0
2023-10-07,Guindy,45.75,0.13,0,0,0,0
2023-10-08,Adyar,37.89,0.102,0,0,0,0
2023-10-08,Velachery,53.24,0.042,0,0,0,0
2023-10-08,Tambaram,30.29,0.107,0,0,0,0
2023-10-08,Anna Nagar,14.58,0.11,0,0,0,0
2023-10-08,T Nagar,34.09,0.055,0,0,0,0
2023-10-08,Porur,46.65,0.021,0,0,0,0
2023-10-08,Perambur,17.63,0.086,0,0,0,0
2023-10-08,Chromepet,27.23,0.068,0,0,0,0
2023-10-08,Sholinganallur,49.02,0.065,0,0,0,0
2023-10-08,Guindy,74.16,0.096,0,0,0,0
2023-10-09,Adyar,68.63,0.017,0,0,0,0
2023-10-09,Velachery,10.29,0.099,0,0,0,0
2023-10-09,Tambaram,55.8,0.087,0,0,0,0
2023-10-09,Anna Nagar,70.33,0.105,0,0,0,0
2023-10-09,T Nagar,72.58,0.061,0,0,0,0
2023-10-09,Porur,46.63,0.126,0,0,0,0
2023-10-09,Perambur,12.74,0.083,0,0,0,0
2023-10-09,Chromepet,61.33,0.128,0,0,0,0
2023-10-09,Sholinganallur,23.49,0.098,0,0,0,0
2023-10-09,Guindy,42.13,0.116,0,0,0,0
2023-10-10,Adyar,55.05,0.029,0,0,0,0
2023-10-10,Velachery,0.27,0.884,157,1,1,1
2023-10-10,Tambaram,21.69,0.058,0,0,0,0
2023-10-10,Anna Nagar,49.52,0.12,0,0,0,0
2023-10-10,T Nagar,76.66,0.075,0,0,0,0
2023-10-10,Porur,29.49,0.093,0,0,0,0
2023-10-10,Perambur,49.27,0.058,0,0,0,0
2023-10-10,Chromepet,31.05,0.137,0,0,0,0
2023-10-10,Sholinganallur,18.13,0.084,0,0,0,0
2023-10-10,Guindy,60.38,0.043,0,0,0,0
2023-10-11,Adyar,77.77,0.084,0,0,0,0
2023-10-11,Velachery,50.13,0.13,0,0,0,0
2023-10-11,Tambaram,66.4,0.034,0,0,0,0
2023-10-11,Anna Nagar,0.94,0.503,94,1,1,1
2023-10-11,T Nagar,74.59,0.103,0,0,0,0
2023-10-11,Porur,40.54,0.118,0,0,0,0
2023-10-11,Perambur,66.31,0.116,0,0,0,0
2023-10-11,Chromepet,39.25,0.095,0,0,0,0
2023-10-11,Sholinganallur,1.93,0.425,226,1,1,1
2023-10-11,Guindy,16.88,0.026,0,0,0,0
2023-10-12,Adyar,30.24,0.057,0,0,0,0
2023-10-12,Velachery,59.77,0.138,0,0,0,0
2023-10-12,Tambaram,49.95,0.023,0,0,0,0
2023-10-12,Anna Nagar,50.17,0.143,0,0,0,0
2023-10-12,T Nagar,27.13,0.125,0,0,0,0
2023-10-12,Porur,64.42,0.064,0,0,0,0
2023-10-12,Perambur,57.23,0.125,0,0,0,0
2023-10-12,Chromepet,8.28,0.135,0,0,0,0
2023-10-12,Sholinganallur,78.17,0.03,0,0,0,0
2023-10-12,Guindy,36.17,0.086,0,0,0,0
2023-10-13,Adyar,57.74,0.102,0,0,0,0
2023-10-13,Velachery,61.41,0.073,0,0,0,0
2023-10-13,Tambaram,42.7,0.07,0,0,0,0
2023-10-13,Anna Nagar,9.08,0.098,0,0,0,0
2023-10-13,T Nagar,20.15,0.1,0,0,0,0
2023-10-13,Porur,29.1,0.132,0,0,0,0
2023-10-13,Perambur,79.25,0.075,0,0,0,0
2023-10-13,Chromepet,44.43,0.042,0,0,0,0
2023-10-13,Sholinganallur,49.98,0.121,0,0,0,0
2023-10-13,Guindy,59.49,0.058,0,0,0,0
2023-10-14,Adyar,0.13,0.304,52,0,0,1
2023-10-14,Velachery,47.77,0.12,0,0,0,0
2023-10-14,Tambaram,42.77,0.1,0,0,0,0
2023-10-14,Anna Nagar,14.41,0.109,0,0,0,0
2023-10-14,T Nagar,15.32,0.133,0,0,0,0
2023-10-14,Porur,56.8,0.11,0,0,0,0
2023-10-14,Perambur,59.73,0.021,0,0,0,0
2023-10-14,Chromepet,72.31,0.042,0,0,0,0
2023-10-14,Sholinganallur,66.43,0.092,0,0,0,0
2023-10-14,Guindy,72.54,0.115,0,0,0,0
2023-10-15,Adyar,29.65,0.058,0,0,0,0
2023-10-15,Velachery,63.56,0.082,0,0,0,0
2023-10-15,Tambaram,61.69,0.141,0,0,0,0
2023-10-15,Anna Nagar,45.01,0.073,0,0,0,0
2023-10-15,T Nagar,52.31,0.038,0,0,0,0
2023-10-15,Porur,55.22,0.054,0,0,0,0
2023-10-15,Perambur,1.34,0.877,188,1,1,1
2023-10-15,Chromepet,69.47,0.095,0,0,0,0
2023-10-15,Sholinganallur,0.14,0.592,228,0,0,1
2023-10-15,Guindy,52.31,0.072,0,0,0,0
2023-10-16,Adyar,36.1,0.062,0,0,0,0
2023-10-16,Velachery,15.28,0.065,0,0,0,0
2023-10-16,Tambaram,8.56,0.133,0,0,0,0
2023-10-16,Anna Nagar,39.56,0.011,0,0,0,0
2023-10-16,T Nagar,34.4,0.023,0,0,0,0
2023-10-16,Porur,62.17,0.098,0,0,0,0
2023-10-16,Perambur,75.54,0.102,0,0,0,0
2023-10-16,Chromepet,52.78,0.026,0,0,0,0
2023-10-16,Sholinganallur,13.16,0.05,0,0,0,0
2023-10-16,Guindy,33.68,0.097,0,0,0,0
2023-10-17,Adyar,55.88,0.062,0,0,0,0
2023-10-17,Velachery,54.01,0.145,0,0,0,0
2023-10-17,Tambaram,8.35,0.132,0,0,0,0
2023-10-17,Anna Nagar,49.0,0.016,0,0,0,0
2023-10-17,T Nagar,0.43,0.693,200,1,1,1
2023-10-17,Porur,43.3,0.135,0,0,0,0
2023-10-17,Perambur,66.92,0.045,0,0,0,0
2023-10-17,Chromepet,42.36,0.11,0,0,0,0
2023-10-17,Sholinganallur,70.47,0.15,0,0,0,0
2023-10-17,Guindy,17.64,0.099,0,0,0,0
2023-10-18,Adyar,44.5,0.132,0,0,0,0
2023-10-18,Velachery,32.37,0.097,0,0,0,0
2023-10-18,Tambaram,46.85,0.109,0,0,0,0
2023-10-18,Anna Nagar,0.26,0.308,204,1,1,1
2023-10-18,T Nagar,68.01,0.027,0,0,0,0
2023-10-18,Porur,33.85,0.146,0,0,0,0
2023-10-18,Perambur,79.98,0.066,0,0,0,0
2023-10-18,Chromepet,0.51,0.5,179,1,1,1
2023-10-18,Sholinganallur,28.4,0.112,0,0,0,0
2023-10-18,Guindy,66.06,0.033,0,0,0,0
2023-10-19,Adyar,78.01,0.113,0,0,0,0
2023-10-19,Velachery,42.52,0.069,0,0,0,0
2023-10-19,Tambaram,23.15,0.068,0,0,0,0
2023-10-19,Anna Nagar,28.29,0.022,0,0,0,0
2023-10-19,T Nagar,33.04,0.029,0,0,0,0
2023-10-19,Porur,50.66,0.064,0,0,0,0
2023-10-19,Perambur,44.26,0.139,0,0,0,0
2023-10-19,Chromepet,40.75,0.067,0,0,0,0
2023-10-19,Sholinganallur,30.39,0.148,0,0,0,0
2023-10-19,Guindy,29.76,0.04,0,0,0,0
2023-10-20,Adyar,14.16,0.085,0,0,0,0
2023-10-20,Velachery,13.38,0.115,0,0,0,0
2023-10-20,Tambaram,36.27,0.107,0,0,0,0
2023-10-20,Anna Nagar,13.08,0.133,0,0,0,0
2023-10-20,T Nagar,21.25,0.06,0,0,0,0
2023-10-20,Porur,73.03,0.046,0,0,0,0
2023-10-20,Perambur,34.53,0.026,0,0,0,0
2023-10-20,Chromepet,27.55,0.089,0,0,0,0
2023-10-20,Sholinganallur,37.74,0.033,0,0,0,0
2023-10-20,Guindy,65.78,0.122,0,0,0,0
2023-10-21,Adyar,63.79,0.055,0,0,0,0
2023-10-21,Velachery,17.06,0.084,0,0,0,0
2023-10-21,Tambaram,60.55,0.102,0,0,0,0
2023-10-21,Anna Nagar,45.37,0.065,0,0,0,0
2023-10-21,T Nagar,49.32,0.136,0,0,0,0
2023-10-21,Porur,49.66,0.097,0,0,0,0
2023-10-21,Perambur,30.85,0.056,0,0,0,0
2023-10-21,Chromepet,32.26,0.103,0,0,0,0
2023-10-21,Sholinganallur,19.0,0.097,0,0,0,0
2023-10-21,Guindy,34.36,0.048,0,0,0,0
2023-10-22,Adyar,63.52,0.033,0,0,0,0
2023-10-22,Velachery,74.73,0.047,0,0,0,0
2023-10-22,Tambaram,67.71,0.116,0,0,0,0
2023-10-22,Anna Nagar,53.64,0.084,0,0,0,0
2023-10-22,T Nagar,49.39,0.069,0,0,0,0
2023-10-22,Porur,36.09,0.089,0,0,0,0
2023-10-22,Perambur,71.27,0.012,0,0,0,0
2023-10-22,Chromepet,37.21,0.028,0,0,0,0
2023-10-22,Sholinganallur,28.04,0.098,0,0,0,0
2023-10-22,Guindy,67.91,0.059,0,0,0,0
2023-10-23,Adyar,23.02,0.066,0,0,0,0
2023-10-23,Velachery,49.4,0.018,0,0,0,0
2023-10-23,Tambaram,12.87,0.108,0,0,0,0
2023-10-23,Anna Nagar,15.93,0.055,0,0,0,0
2023-10-23,T Nagar,61.59,0.012,0,0,0,0
2023-10-23,Porur,77.78,0.098,0,0,0,0
2023-10-23,Perambur,69.97,0.081,0,0,0,0
2023-10-23,Chromepet,70.19,0.049,0,0,0,0
2023-10-23,Sholinganallur,21.17,0.077,0,0,0,0
2023-10-23,Guindy,1.43,0.884,77,1,1,1
2023-10-24,Adyar,61.89,0.011,0,0,0,0
2023-10-24,Velachery,78.51,0.101,0,0,0,0
2023-10-24,Tambaram,79.98,0.134,0,0,0,0
2023-10-24,Anna Nagar,73.54,0.123,0,0,0,0
2023-10-24,T Nagar,36.87,0.036,0,0,0,0
2023-10-24,Porur,20.35,0.091,0,0,0,0
2023-10-24,Perambur,72.96,0.086,0,0,0,0
2023-10-24,Chromepet,1.72,0.836,90,0,0,1
2023-10-24,Sholinganallur,32.66,0.022,0,0,0,0
2023-10-24,Guindy,50.15,0.047,0,0,0,0
2023-10-25,Adyar,38.34,0.122,0,0,0,0
2023-10-25,Velachery,54.73,0.053,0,0,0,0
2023-10-25,Tambaram,68.83,0.037,0,0,0,0
2023-10-25,Anna Nagar,0.67,0.639,47,1,1,1
2023-10-25,T Nagar,71.32,0.023,0,0,0,0
2023-10-25,Porur,39.49,0.083,0,0,0,0
2023-10-25,Perambur,65.11,0.023,0,0,0,0
2023-10-25,Chromepet,44.35,0.068,0,0,0,0
2023-10-25,Sholinganallur,24.6,0.047,0,0,0,0
2023-10-25,Guindy,15.81,0.14,0,0,0,0
2023-10-26,Adyar,15.92,0.015,0,0,0,0
2023-10-26,Velachery,21.54,0.047,0,0,0,0
2023-10-26,Tambaram,70.95,0.023,0,0,0,0
2023-10-26,Anna Nagar,0.49,0.594,117,1,1,1
2023-10-26,T Nagar,43.81,0.083,0,0,0,0
2023-10-26,Porur,39.11,0.124,0,0,0,0
2023-10-26,Perambur,18.97,0.053,0,0,0,0
2023-10-26,Chromepet,51.79,0.092,0,0,0,0
2023-10-26,Sholinganallur,48.24,0.049,0,0,0,0
2023-10-26,Guindy,56.02,0.108,0,0,0,0
2023-10-27,Adyar,13.26,0.035,0,0,0,0
2023-10-27,Velachery,11.25,0.13,0,0,0,0
2023-10-27,Tambaram,34.69,0.132,0,0,0,0
2023-10-27,Anna Nagar,53.69,0.08,0,0,0,0
2023-10-27,T Nagar,63.81,0.014,0,0,0,0
2023-10-27,Porur,19.31,0.049,0,0,0,0
2023-10-27,Perambur,20.21,0.142,0,0,0,0
2023-10-27,Chromepet,36.05,0.089,0,0,0,0
2023-10-27,Sholinganallur,35.29,0.048,0,0,0,0
2023-10-27,Guindy,17.32,0.036,0,0,0,0
2023-10-28,Adyar,19.79,0.025,0,0,0,0
2023-10-28,Velachery,35.92,0.111,0,0,0,0
2023-10-28,Tambaram,39.16,0.147,0,0,0,0
2023-10-28,Anna Nagar,43.66,0.092,0,0,0,0
2023-10-28,T Nagar,71.59,0.131,0,0,0,0
2023-10-28,Porur,25.24,0.136,0,0,0,0
2023-10-28,Perambur,1.58,0.856,120,1,1,1
2023-10-28,Chromepet,51.25,0.045,0,0,0,0
2023-10-28,Sholinganallur,72.17,0.139,0,0,0,0
2023-10-28,Guindy,1.88,0.707,91,1,1,1
2023-10-29,Adyar,69.05,0.112,0,0,0,0
2023-10-29,Velachery,43.61,0.048,0,0,0,0
2023-10-29,Tambaram,21.29,0.057,0,0,0,0
2023-10-29,Anna Nagar,52.91,0.046,0,0,0,0
2023-10-29,T Nagar,21.95,0.042,0,0,0,0
2023-10-29,Porur,41.9,0.032,0,0,0,0
2023-10-29,Perambur,69.23,0.127,0,0,0,0
2023-10-29,Chromepet,68.12,0.072,0,0,0,0
2023-10-29,Sholinganallur,27.75,0.021,0,0,0,0
2023-10-29,Guindy,58.37,0.043,0,0,0,0
2023-10-30,Adyar,17.3,0.121,0,0,0,0
2023-10-30,Velachery,13.62,0.031,0,0,0,0
2023-10-30,Tambaram,73.91,0.123,0,0,0,0
2023-10-30,Anna Nagar,37.69,0.051,0,0,0,0
2023-10-30,T Nagar,59.66,0.082,0,0,0,0
2023-10-30,Porur,30.34,0.054,0,0,0,0
2023-10-30,Perambur,19.2,0.121,0,0,0,0
2023-10-30,Chromepet,41.72,0.058,0,0,0,0
2023-10-30,Sholinganallur,77.24,0.023,0,0,0,0
2023-10-30,Guindy,45.79,0.016,0,0,0,0
2023-10-31,Adyar,0.72,0.622,120,0,0,1
2023-10-31,Velachery,25.88,0.148,0,0,0,0
2023-10-31,Tambaram,52.2,0.144,0,0,0,0
2023-10-31,Anna Nagar,44.1,0.141,0,0,0,0
2023-10-31,T Nagar,51.82,0.011,0,0,0,0
2023-10-31,Porur,36.82,0.109,0,0,0,0
2023-10-31,Perambur,62.24,0.102,0,0,0,0
2023-10-31,Chromepet,70.99,0.032,0,0,0,0
2023-10-31,Sholinganallur,60.39,0.115,0,0,0,0
2023-10-31,Guindy,76.86,0.041,0,0,0,0
2023-11-01,Adyar,61.81,0.026,0,0,0,0
2023-11-01,Velachery,10.22,0.04,0,0,0,0
2023-11-01,Tambaram,61.4,0.146,0,0,0,0
2023-11-01,Anna Nagar,15.36,0.147,0,0,0,0
2023-11-01,T Nagar,32.18,0.079,0,0,0,0
2023-11-01,Porur,61.15,0.079,0,0,0,0
2023-11-01,Perambur,38.09,0.023,0,0,0,0
2023-11-01,Chromepet,52.21,0.121,0,0,0,0
2023-11-01,Sholinganallur,59.02,0.012,0,0,0,0
2023-11-01,Guindy,58.78,0.115,0,0,0,0
2023-11-02,Adyar,66.42,0.061,0,0,0,0
